"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"AF202541_Hs_1999.66_VelocLat6","AF202541_Hs_1999.66_VelocLat",595.01457226867,17.787115038523,2.26935280310766,0.109552,3.94679,33.452,10000000,7
"FJ151394_Cb_1999_VelocLon6","FJ151394_Cb_1999_VelocLon",150.83632391686,4.50903754384969,0.175192375749168,-5.43376,6.61253,33.452,10000000,7
"FJ151394_Cb_1999_VelocLat6","FJ151394_Cb_1999_VelocLat",198.676125441963,5.93914042335175,0.296651204861265,-2.96022,3.07566,33.452,10000000,7
"AF533540_Hs_2001.71_VelocLon6","AF533540_Hs_2001.71_VelocLon",901,26.9341145521942,0.379584037369589,-5.99603,6.37292,33.452,10000000,7
"AF533540_Hs_2001.71_VelocLat6","AF533540_Hs_2001.71_VelocLat",894.808526293908,26.7490292447061,-0.0333356792441731,-3.09591,2.86624,33.452,10000000,7
"AF404753_Cb_2000_VelocLon6","AF404753_Cb_2000_VelocLon",669.937623273792,20.026833172121,-1.70282752548391,-6.59864,3.56047,33.452,10000000,7
"AF404753_Cb_2000_VelocLat6","AF404753_Cb_2000_VelocLat",546.043261876426,16.3231873094711,-0.628346411709212,-2.81829,1.56305,33.452,10000000,7
"DQ164187_Cb_2002_VelocLon6","DQ164187_Cb_2002_VelocLon",814.443048991575,24.3466175114066,0.330324379611543,-5.52209,5.2664,33.452,10000000,7
"DQ164187_Cb_2002_VelocLat6","DQ164187_Cb_2002_VelocLat",901,26.9341145521942,1.73666285915649,-0.680651,4.37587,33.452,10000000,7
"DQ164192_Cb_2003_VelocLon6","DQ164192_Cb_2003_VelocLon",834.492219163438,24.945958961002,1.20996463506104,-4.53756,6.81366,33.452,10000000,7
"DQ164192_Cb_2003_VelocLat6","DQ164192_Cb_2003_VelocLat",901,26.9341145521942,0.232500277869034,-2.40504,2.68883,33.452,10000000,7
"AY289214_Hs_2002.62_VelocLon6","AY289214_Hs_2002.62_VelocLon",756.284838995061,22.6080604745624,-6.67058399160932,-14.0653,-0.0649861,33.452,10000000,7
"AY289214_Hs_2002.62_VelocLat6","AY289214_Hs_2002.62_VelocLat",901,26.9341145521942,-3.52627482253052,-6.33196,-0.295292,33.452,10000000,7
"DQ983578_Cn_2003_VelocLon6","DQ983578_Cn_2003_VelocLon",901,26.9341145521942,-0.917499588235294,-8.34699,7.062,33.452,10000000,7
"DQ983578_Cn_2003_VelocLat6","DQ983578_Cn_2003_VelocLat",901,26.9341145521942,-2.62192936570477,-5.81049,0.48638,33.452,10000000,7
"DQ164202_Hs_2002_VelocLon6","DQ164202_Hs_2002_VelocLon",720.635899929431,21.542386103355,-2.04042925937847,-8.8386,4.54969,33.452,10000000,7
"DQ164202_Hs_2002_VelocLat6","DQ164202_Hs_2002_VelocLat",678.227541203773,20.2746484874977,1.80368762930078,-1.36115,4.70455,33.452,10000000,7
"DQ080071_Ec_2002_VelocLon6","DQ080071_Ec_2002_VelocLon",771.483759860902,23.0624106140411,-1.36866652051942,-6.78557,5.00074,33.452,10000000,7
"DQ080071_Ec_2002_VelocLat6","DQ080071_Ec_2002_VelocLat",634.519650310718,18.9680632043142,-2.2863490463263,-5.26273,0.326424,33.452,10000000,7
"DQ431697WG113_Hs_2003.56_VelocLon6","DQ431697WG113_Hs_2003.56_VelocLon",901,26.9341145521942,-0.648290733719201,-6.64418,4.75996,33.452,10000000,7
"DQ431697WG113_Hs_2003.56_VelocLat6","DQ431697WG113_Hs_2003.56_VelocLat",901,26.9341145521942,-0.816831909977802,-3.48292,1.76524,33.452,10000000,7
"DQ080072_Dc_2001_VelocLon6","DQ080072_Dc_2001_VelocLon",447.259982511466,13.3702015577982,-0.767453072697003,-6.43409,6.21161,33.452,10000000,7
"DQ080072_Dc_2001_VelocLat6","DQ080072_Dc_2001_VelocLat",384.919775968787,11.506629677412,-6.82996028856826,-9.62913,-4.12416,33.452,10000000,7
"DQ080062_Cx_2002_VelocLon6","DQ080062_Cx_2002_VelocLon",707.287109024787,21.1433429697712,-7.03893120033296,-12.9176,-1.16152,33.452,10000000,7
"DQ080062_Cx_2002_VelocLat6","DQ080062_Cx_2002_VelocLat",573.721000076351,17.1505739589965,-1.51770487516759,-4.15421,1.21869,33.452,10000000,7
"AF404755_Bu_2000_VelocLon6","AF404755_Bu_2000_VelocLon",532.074047013266,15.9055974833572,-0.708834396559378,-7.48316,5.35428,33.452,10000000,7
"AF404755_Bu_2000_VelocLat6","AF404755_Bu_2000_VelocLat",434.306027247753,12.9829614745831,2.23658326763596,-0.635564,5.32725,33.452,10000000,7
"anc_VelocLon6","anc_VelocLon",335.642448293581,10.0335539965796,-3.28930068745838,-6.8834,0.660746,33.452,10000000,7
"anc_VelocLat6","anc_VelocLat",331.707155878753,9.91591402244269,-0.59353725518313,-2.44673,1.11756,33.452,10000000,7
"anc_VelocLon.120","anc_VelocLon.1",569.02342613875,17.0101466620456,-3.3734992063929,-7.0981,0.293347,33.452,10000000,7
"anc_VelocLat.120","anc_VelocLat.1",337.258916841547,10.0818760265917,-0.671524747691454,-2.29546,1.21004,33.452,10000000,7
"anc_VelocLon.220","anc_VelocLon.2",119.562897555629,3.57416290672096,-3.83040826703663,-7.20011,-0.254256,33.452,10000000,7
"anc_VelocLat.220","anc_VelocLat.2",239.019502551963,7.14514834843845,-0.904237730421753,-2.35984,0.62794,33.452,10000000,7
"anc_VelocLon.320","anc_VelocLon.3",129.169043295915,3.86132498194175,-2.52638961331854,-5.64988,1.11943,33.452,10000000,7
"anc_VelocLat.320","anc_VelocLat.3",108.515146682686,3.24390609478316,-0.943738134983352,-2.31239,0.535269,33.452,10000000,7
"anc_VelocLon.420","anc_VelocLon.4",116.169419974448,3.47271971704076,-2.30442662695893,-6.00067,0.76567,33.452,10000000,7
"anc_VelocLat.420","anc_VelocLat.4",94.3040160386644,2.81908454019683,-0.840659211855716,-2.1707,0.577068,33.452,10000000,7
"anc_VelocLon.520","anc_VelocLon.5",110.403589566702,3.30035841105771,-4.4373683627081,-8.05362,-1.18796,33.452,10000000,7
"anc_VelocLat.520","anc_VelocLat.5",130.392015253525,3.89788399059921,-0.631152652031077,-2.31918,0.917637,33.452,10000000,7
"anc_VelocLon.620","anc_VelocLon.6",113.975316781032,3.40713012020304,-4.95413430599334,-8.38426,-1.36706,33.452,10000000,7
"anc_VelocLat.620","anc_VelocLat.6",157.56929769242,4.71031022636673,-0.775486573671476,-2.18909,0.965883,33.452,10000000,7
"anc_VelocLon.720","anc_VelocLon.7",125.075412226696,3.73895169875332,-5.44878259711432,-9.32568,-2.09269,33.452,10000000,7
"anc_VelocLat.720","anc_VelocLat.7",148.931972881905,4.45210967601055,-1.03251101594895,-2.74565,0.476617,33.452,10000000,7
"anc_VelocLon.820","anc_VelocLon.8",133.576409558165,3.99307693286395,-5.89499070255272,-9.96733,-2.75305,33.452,10000000,7
"anc_VelocLat.820","anc_VelocLat.8",159.975318550383,4.78223480062129,-1.2992880082242,-2.95701,0.362467,33.452,10000000,7
"anc_VelocLon.920","anc_VelocLon.9",280.518011087432,8.3856872858852,-4.61137981576027,-7.78985,-1.72382,33.452,10000000,7
"anc_VelocLat.920","anc_VelocLat.9",197.741996963368,5.9112159800122,-1.39937713385128,-2.67565,-0.174716,33.452,10000000,7
"anc_VelocLon.108","anc_VelocLon.10",297.406811246032,8.89055396526462,-3.86662407880133,-6.60595,-1.22144,33.452,10000000,7
"anc_VelocLat.108","anc_VelocLat.10",266.965522722856,7.98055490621954,-0.733122611165372,-1.9211,0.487322,33.452,10000000,7
"anc_VelocLon.1110","anc_VelocLon.11",316.315729271717,9.45580919740874,-3.3573458099889,-6.13281,-0.880977,33.452,10000000,7
"anc_VelocLat.1110","anc_VelocLat.11",242.987729791678,7.26377286236034,-0.516700485772475,-1.66186,0.54167,33.452,10000000,7
"anc_VelocLon.126","anc_VelocLon.12",346.0176323026,10.3437053779326,-3.20081439433962,-5.6142,-0.249338,33.452,10000000,7
"anc_VelocLat.126","anc_VelocLat.12",274.897683430556,8.21767557785949,-0.492693319847947,-1.6482,0.708987,33.452,10000000,7
"anc_VelocLon.136","anc_VelocLon.13",323.500681913723,9.67059314581261,-2.78724577558269,-5.18844,0.150656,33.452,10000000,7
"anc_VelocLat.136","anc_VelocLat.13",273.745442422548,8.18323097042174,-0.281455513751387,-1.48434,0.741224,33.452,10000000,7
"anc_VelocLon.146","anc_VelocLon.14",394.535114427001,11.7940665558711,-2.41449890599334,-5.07163,0.11462,33.452,10000000,7
"anc_VelocLat.146","anc_VelocLat.14",272.842888057914,8.15625039034778,0.166258541152053,-0.995544,1.34475,33.452,10000000,7
"anc_VelocLon.156","anc_VelocLon.15",416.491560541924,12.4504233092767,-1.8821219400222,-4.14786,0.993004,33.452,10000000,7
"anc_VelocLat.156","anc_VelocLat.15",304.998146431446,9.11748614227689,-0.180872903459489,-1.39561,0.840332,33.452,10000000,7
"anc_VelocLon.166","anc_VelocLon.16",433.518967849382,12.959433452391,-1.96159300743618,-4.71675,0.739469,33.452,10000000,7
"anc_VelocLat.166","anc_VelocLat.16",308.804326007258,9.23126647157892,-0.214563619433962,-1.34073,0.844289,33.452,10000000,7
"anc_VelocLon.176","anc_VelocLon.17",742.010594675618,22.1813522263427,-1.6235465181465,-5.59318,1.82536,33.452,10000000,7
"anc_VelocLat.176","anc_VelocLat.17",901,26.9341145521942,-0.287620076781354,-2.0033,1.39303,33.452,10000000,7
"anc_VelocLon.186","anc_VelocLon.18",392.649358338159,11.73769455752,-1.86749024500555,-4.50473,0.585003,33.452,10000000,7
"anc_VelocLat.186","anc_VelocLat.18",323.545773591141,9.67194109742739,-0.190614619751387,-1.36542,0.875296,33.452,10000000,7
"anc_VelocLon.196","anc_VelocLon.19",417.516000918403,12.4810474984576,-1.71848350014428,-4.22628,1.00717,33.452,10000000,7
"anc_VelocLat.196","anc_VelocLat.19",407.093903543038,12.1694937086882,-0.234397378357381,-1.47665,0.882526,33.452,10000000,7
"anc_VelocLon.206","anc_VelocLon.20",741.811376830154,22.1753968919692,-1.47897704439512,-4.83659,1.58197,33.452,10000000,7
"anc_VelocLat.206","anc_VelocLat.20",751.157287236546,22.4547796017143,-0.320296631603774,-1.72426,1.05381,33.452,10000000,7
"anc_VelocLon.2110","anc_VelocLon.21",323.662294128775,9.67542431330787,-1.98184885350721,-4.70453,1.24078,33.452,10000000,7
"anc_VelocLat.2110","anc_VelocLat.21",281.469674119845,8.41413589979209,1.19200542601554,-0.13207,2.44673,33.452,10000000,7
"anc_VelocLon.226","anc_VelocLon.22",259.620152328704,7.76097549709147,-1.91795038351831,-4.75655,1.32365,33.452,10000000,7
"anc_VelocLat.226","anc_VelocLat.22",322.475166557139,9.63993682162916,1.18877326241953,-0.107308,2.45604,33.452,10000000,7
"anc_VelocLon.236","anc_VelocLon.23",735.802383159371,21.9957665658069,0.235020383873474,-1.98959,2.30381,33.452,10000000,7
"anc_VelocLat.236","anc_VelocLat.23",901,26.9341145521942,2.28712648612653,1.28227,3.16227,33.452,10000000,7
"anc_VelocLon.246","anc_VelocLon.24",901,26.9341145521942,1.15901059042175,-2.3926,4.28169,33.452,10000000,7
"anc_VelocLat.246","anc_VelocLat.24",860.017091068266,25.7089887321615,-1.22581145759933,-2.73813,0.221178,33.452,10000000,7
"anc_VelocLon.256","anc_VelocLon.25",314.651388160068,9.40605608513894,-1.82996515126526,-4.94096,1.29336,33.452,10000000,7
"anc_VelocLat.256","anc_VelocLat.25",512.373253689998,15.3166702645581,-0.522505939422863,-1.75455,0.745314,33.452,10000000,7
"anc_VelocLon.266","anc_VelocLon.26",284.652063265458,8.50926890067732,-5.44563974250832,-8.70412,-2.49617,33.452,10000000,7
"anc_VelocLat.266","anc_VelocLat.26",424.239018809012,12.6820225639427,-1.32748028781354,-2.76828,-0.0707506,33.452,10000000,7
"anc_VelocLon.276","anc_VelocLon.27",218.274701159462,6.52501199209202,-4.55708522264151,-8.07731,-1.3154,33.452,10000000,7
"anc_VelocLat.276","anc_VelocLat.27",289.531578533953,8.65513507515104,-3.22086414317425,-4.693,-1.70184,33.452,10000000,7
"anc_VelocLon.286","anc_VelocLon.28",164.751893636889,4.92502372464692,-8.22475869034406,-11.7824,-4.16586,33.452,10000000,7
"anc_VelocLat.286","anc_VelocLat.28",169.723891162753,5.07365452477439,-2.59051953762486,-4.27503,-1.12238,33.452,10000000,7
"anc_VelocLon.296","anc_VelocLon.29",243.904772332058,7.2911865458585,-10.7260871032186,-16.4836,-4.86232,33.452,10000000,7
"anc_VelocLat.296","anc_VelocLat.29",284.088507968355,8.49242221596182,-1.86377477497225,-4.13528,0.610924,33.452,10000000,7
"anc_VelocLon.306","anc_VelocLon.30",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"anc_VelocLat.306","anc_VelocLat.30",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"anc_VelocLon.3110","anc_VelocLon.31",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"anc_VelocLat.3110","anc_VelocLat.31",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"anc_VelocLon.326","anc_VelocLon.32",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"anc_VelocLat.326","anc_VelocLat.32",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"anc_VelocLon.336","anc_VelocLon.33",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"anc_VelocLat.336","anc_VelocLat.33",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"anc_VelocLon.346","anc_VelocLon.34",307.116612611937,9.18081467810405,-1.38319731897891,-8.47142,5.46901,33.452,10000000,7
"anc_VelocLat.346","anc_VelocLat.34",412.972986738662,12.3452405458167,-0.0971489691875694,-2.94085,2.79264,33.452,10000000,7
"anc_VelocLon.356","anc_VelocLon.35",142.870190828517,4.27090131616994,-0.239463701975583,-3.64734,3.0022,33.452,10000000,7
"anc_VelocLat.356","anc_VelocLat.35",136.760917353107,4.08827326775998,-0.535377284983352,-2.01321,0.949597,33.452,10000000,7
"anc_VelocLon.366","anc_VelocLon.36",171.305502450783,5.12093454653782,1.44917738402886,-2.29322,5.16327,33.452,10000000,7
"anc_VelocLat.366","anc_VelocLat.36",185.501458981535,5.5453024925725,-1.62810747036626,-3.33846,0.0214476,33.452,10000000,7
"anc_VelocLon.376","anc_VelocLon.37",136.458479413933,4.07923231537525,2.04766389554939,-1.79421,5.73608,33.452,10000000,7
"anc_VelocLat.376","anc_VelocLat.37",91.6035201388415,2.73835705305636,-2.12719324400666,-3.86505,-0.611302,33.452,10000000,7
"anc_VelocLon.386","anc_VelocLon.38",139.040611505323,4.15642148467425,6.11687556859046,0.531403,12.4786,33.452,10000000,7
"anc_VelocLat.386","anc_VelocLat.38",208.169233876735,6.22292340896612,-2.43803061902331,-5.12305,0.211502,33.452,10000000,7
"anc_VelocLon.396","anc_VelocLon.39",151.246967038742,4.52131313639669,0.417159622885682,-2.93546,4.16271,33.452,10000000,7
"anc_VelocLat.396","anc_VelocLat.39",177.953343340755,5.31966230242602,0.0121047333418424,-1.44863,1.52158,33.452,10000000,7
"anc_VelocLon.406","anc_VelocLon.40",168.722249898996,5.04371188266759,2.31500307490566,-1.2755,5.99288,33.452,10000000,7
"anc_VelocLat.406","anc_VelocLat.40",175.005092916087,5.23152854585935,1.08671220978246,-0.474989,2.60412,33.452,10000000,7
"anc_VelocLon.4110","anc_VelocLon.41",171.071069804588,5.11392651574161,4.24422262896781,0.636001,7.86787,33.452,10000000,7
"anc_VelocLat.4110","anc_VelocLat.41",185.180926222982,5.53572062127773,2.042324690899,0.504018,3.65534,33.452,10000000,7
"anc_VelocLon.426","anc_VelocLon.42",141.080199467584,4.21739206826451,5.85120185166482,2.16304,9.09124,33.452,10000000,7
"anc_VelocLat.426","anc_VelocLat.42",152.704910905508,4.56489629635023,2.56688694872364,0.883457,4.0727,33.452,10000000,7
"anc_VelocLon.436","anc_VelocLon.43",173.184673673855,5.17710969968479,-2.636432348202,-6.2285,0.980246,33.452,10000000,7
"anc_VelocLat.436","anc_VelocLat.43",151.991234418668,4.54356195201089,-1.255144967303,-2.82325,0.269857,33.452,10000000,7
"anc_VelocLon.446","anc_VelocLon.44",189.424394411922,5.66257307222056,-3.7433832309434,-11.8724,3.41023,33.452,10000000,7
"anc_VelocLat.446","anc_VelocLat.44",503.329631636902,15.0463240355405,-2.75846987198668,-5.78229,0.762323,33.452,10000000,7
"anc_VelocLon.456","anc_VelocLon.45",284.13130219355,8.49370148850742,-2.36528597496781,-6.34105,1.99123,33.452,10000000,7
"anc_VelocLat.456","anc_VelocLat.45",377.753770871892,11.2924121389421,-1.45445280251942,-3.28151,0.355799,33.452,10000000,7
"anc_VelocLon.466","anc_VelocLon.46",138.909298766339,4.1524960769562,-3.88238979211987,-7.39874,-0.33186,33.452,10000000,7
"anc_VelocLat.466","anc_VelocLat.46",223.750271568699,6.68869638791996,-0.919330283562708,-2.48573,0.522984,33.452,10000000,7
"anc_VelocLon.476","anc_VelocLon.47",150.888732581166,4.51060422638905,-4.50717014528302,-8.17907,-0.673664,33.452,10000000,7
"anc_VelocLat.476","anc_VelocLat.47",112.199015366193,3.35403011378074,-1.21924577782464,-2.80889,0.385448,33.452,10000000,7
"anc_VelocLon.486","anc_VelocLon.48",126.483229619943,3.78103639901778,-5.21303441520533,-8.95902,-1.55138,33.452,10000000,7
"anc_VelocLat.486","anc_VelocLat.48",102.429349909398,3.06197984901944,-0.82600835081909,-2.47154,0.609554,33.452,10000000,7
"anc_VelocLon.496","anc_VelocLon.49",118.269570190454,3.53550072313924,-5.77769195005549,-9.53872,-2.2574,33.452,10000000,7
"anc_VelocLat.496","anc_VelocLat.49",109.177040801834,3.2636924788304,-0.904870925860155,-2.63038,0.577787,33.452,10000000,7
"anc_VelocLon.506","anc_VelocLon.50",160.292138472041,4.79170568193354,-9.41284714761376,-12.9047,-5.73097,33.452,10000000,7
"anc_VelocLat.506","anc_VelocLat.50",135.037117992672,4.03674273564128,-0.484381912608213,-2.19063,0.847976,33.452,10000000,7
"anc_VelocLon.5110","anc_VelocLon.51",178.880927092267,5.3473911004504,-7.12571109877913,-10.1367,-3.97737,33.452,10000000,7
"anc_VelocLat.5110","anc_VelocLat.51",154.324218020018,4.61330318127521,-1.44766494372919,-2.75277,-0.234571,33.452,10000000,7
"anc_VelocLon.526","anc_VelocLon.52",168.208504056033,5.02835418079736,-7.169063618202,-10.0694,-3.95224,33.452,10000000,7
"anc_VelocLat.526","anc_VelocLat.52",146.424055731192,4.37713905689322,-1.22377639118757,-2.54052,0.0708102,33.452,10000000,7
"anc_VelocLon.536","anc_VelocLon.53",237.17216823234,7.0899249142754,-8.14768331853496,-11.5649,-5.03223,33.452,10000000,7
"anc_VelocLat.536","anc_VelocLat.53",215.938596782842,6.45517747168606,-0.729975555782464,-2.05298,0.538315,33.452,10000000,7
"anc_VelocLon.546","anc_VelocLon.54",245.464388142968,7.33780904409207,-8.49384610432852,-11.7779,-5.36982,33.452,10000000,7
"anc_VelocLat.546","anc_VelocLat.54",234.030703195323,6.9960152814577,-0.677900569733629,-2.01866,0.636805,33.452,10000000,7
"anc_VelocLon.556","anc_VelocLon.55",173.144168476703,5.17589885437951,-7.768261809101,-10.6281,-4.7739,33.452,10000000,7
"anc_VelocLat.556","anc_VelocLat.55",259.470660086848,7.75650663897072,-0.181819333664373,-1.48505,1.04354,33.452,10000000,7
"anc_VelocLon.566","anc_VelocLon.56",584.530189513173,17.4736993158308,-2.64954431825749,-5.3659,-0.231123,33.452,10000000,7
"anc_VelocLat.566","anc_VelocLat.56",398.37281858158,11.9087892676545,-0.212203496714761,-1.52807,0.773461,33.452,10000000,7
"anc_VelocLon.576","anc_VelocLon.57",901,26.9341145521942,-0.770109071764706,-2.58174,1.37808,33.452,10000000,7
"anc_VelocLat.576","anc_VelocLat.57",821.735824261714,24.5646246640474,-0.151380825408435,-0.961083,0.794473,33.452,10000000,7
"anc_VelocLon.586","anc_VelocLon.58",901,26.9341145521942,-0.268595698845727,-2.2192,1.88876,33.452,10000000,7
"anc_VelocLat.586","anc_VelocLat.58",901,26.9341145521942,-0.203877696336293,-1.15908,0.684661,33.452,10000000,7
"anc_VelocLon.596","anc_VelocLon.59",901,26.9341145521942,0.388055588335183,-1.79457,2.59233,33.452,10000000,7
"anc_VelocLat.596","anc_VelocLat.59",901,26.9341145521942,-0.171897623307436,-1.23891,0.760631,33.452,10000000,7
"anc_VelocLon.606","anc_VelocLon.60",802.295274444335,23.9834770550142,-0.318473570865705,-2.28974,2.03387,33.452,10000000,7
"anc_VelocLat.606","anc_VelocLat.60",881.457467141021,26.3499183050646,-0.198448780716981,-1.29162,0.634568,33.452,10000000,7
"anc_VelocLon.6110","anc_VelocLon.61",760.143338289373,22.7234048274953,-0.283681973869034,-2.34334,1.97373,33.452,10000000,7
"anc_VelocLat.6110","anc_VelocLat.61",850.827003769991,25.434264132787,-0.202832276082131,-1.26826,0.783265,33.452,10000000,7
"anc_VelocLon.626","anc_VelocLon.62",798.085065055463,23.857618828634,-0.763223525982242,-3.55383,1.93174,33.452,10000000,7
"anc_VelocLat.626","anc_VelocLat.62",705.144892481492,21.0793044506006,-0.366967988196401,-1.53762,0.839408,33.452,10000000,7
"anc_VelocLon.636","anc_VelocLon.63",901,26.9341145521942,-0.153386836105438,-2.26922,2.05501,33.452,10000000,7
"anc_VelocLat.636","anc_VelocLat.63",802.61628563804,23.9930732284479,-0.283115988241953,-1.17845,0.764347,33.452,10000000,7
"anc_VelocLon.646","anc_VelocLon.64",162.805979871197,4.86685339803889,-5.72028553829079,-8.86323,-2.47395,33.452,10000000,7
"anc_VelocLat.646","anc_VelocLat.64",210.506824953484,6.29280237215965,-1.72092846348502,-3.00953,-0.370301,33.452,10000000,7
"anc_VelocLon.656","anc_VelocLon.65",294.91876387695,8.81617732503139,-5.00991718756937,-7.84378,-1.84468,33.452,10000000,7
"anc_VelocLat.656","anc_VelocLat.65",218.055917459352,6.51847176429967,-1.42668956382897,-2.76206,-0.204812,33.452,10000000,7
"anc_VelocLon.666","anc_VelocLon.66",654.858920805807,19.576076790799,-4.94148380355161,-7.42628,-1.91731,33.452,10000000,7
"anc_VelocLat.666","anc_VelocLat.66",266.555562142859,7.9682997172922,0.156612804514983,-1.12763,1.33654,33.452,10000000,7
"anc_VelocLon.676","anc_VelocLon.67",390.073607779092,11.6606961550607,1.73309945127636,-4.54711,8.63598,33.452,10000000,7
"anc_VelocLat.676","anc_VelocLat.67",456.543399866174,13.6477161265746,-2.93064751169811,-5.79834,0.102724,33.452,10000000,7
"anc_VelocLon.686","anc_VelocLon.68",213.67085110579,6.38738643745637,-3.82700084705882,-7.39946,-0.0322271,33.452,10000000,7
"anc_VelocLat.686","anc_VelocLat.68",238.090860211427,7.11738790539957,-0.918439350943396,-2.57887,0.464184,33.452,10000000,7
"anc_VelocLon.696","anc_VelocLon.69",195.21682578911,5.83572957638138,-3.85966750917203,-7.61829,-0.266533,33.452,10000000,7
"anc_VelocLat.696","anc_VelocLat.69",300.86444626015,8.99391505022569,-0.871715501376249,-2.4359,0.726874,33.452,10000000,7
"anc_VelocLon.706","anc_VelocLon.70",148.038161772834,4.42539046313625,-4.48952955061043,-7.89544,-0.649375,33.452,10000000,7
"anc_VelocLat.706","anc_VelocLat.70",299.047620518182,8.93960362663465,0.350975188845727,-1.06701,2.01208,33.452,10000000,7
